timestamp,open,high,low,close,volume
2024-02-16,1491.6500,1506.1000,1470.8000,1494.1000,145162
2024-02-15,1492.8000,1492.8000,1461.0000,1477.1000,19922
2024-02-14,1459.9000,1494.7000,1436.7500,1480.9000,40141
2024-02-13,1459.8500,1476.4000,1431.1000,1463.0500,53222
2024-02-12,1490.0500,1495.0000,1443.0000,1447.9000,127472
2024-02-09,1489.9500,1491.0500,1461.7500,1485.6000,195502
2024-02-08,1516.3500,1540.7500,1470.5000,1477.5000,86301
2024-02-07,1523.9500,1523.9500,1493.0000,1515.6500,53632
2024-02-06,1548.0500,1548.9000,1504.4000,1511.0000,99160
2024-02-05,1536.8000,1550.0000,1521.4500,1539.2500,157515
2024-02-02,1541.5500,1564.4000,1530.4500,1537.3500,165437
2024-02-01,1543.8500,1547.0000,1524.0000,1541.4000,37016
2024-01-31,1517.2500,1548.0000,1507.8000,1534.1000,48449
2024-01-30,1527.4500,1544.0500,1509.7000,1517.4000,42064
2024-01-29,1516.3500,1537.6500,1516.3500,1527.3000,136279
2024-01-25,1498.2500,1540.9000,1490.0000,1513.0500,1207911
2024-01-24,1455.1000,1496.0000,1441.3000,1490.6000,124959
2024-01-23,1534.9000,1547.9500,1429.0000,1443.9500,98699
2024-01-22,1560.8500,1560.8500,1560.8500,1560.8500,0
2024-01-20,1576.9000,1576.9000,1530.1000,1534.0500,67079
2024-01-19,1618.9500,1625.4500,1550.0000,1560.8500,2893932
2024-01-18,1636.6000,1638.9000,1595.0000,1613.1500,87118
2024-01-17,1659.9500,1675.5000,1632.0000,1643.0000,61278
2024-01-16,1687.1500,1692.0000,1663.2000,1667.0000,24476
2024-01-15,1685.0000,1694.3500,1669.0000,1688.8000,164958
2024-01-12,1664.8500,1677.6000,1647.6000,1673.3000,133429
2024-01-11,1640.9500,1668.1500,1640.9500,1658.2000,55600
2024-01-10,1620.1000,1642.7000,1620.0500,1640.8500,29067
2024-01-09,1629.2500,1643.4500,1621.8500,1624.5000,11294
2024-01-08,1631.5500,1649.5500,1621.9500,1626.7500,314529
2024-01-05,1655.7500,1655.7500,1630.0000,1642.6000,151137
2024-01-04,1600.6500,1654.9500,1593.6000,1647.6500,124634
2024-01-03,1570.1500,1605.0000,1558.5000,1601.6000,30853
2024-01-02,1599.8500,1599.8500,1570.0500,1575.0000,38663
2024-01-01,1594.0500,1611.0000,1592.3000,1600.3000,196988
