timestamp,open,high,low,close,volume
2023-12-29,1034.0500,1043.0500,1024.3000,1032.8500,616032
2023-12-28,1024.7500,1042.0000,1022.2500,1037.4000,52687
2023-12-27,1000.0000,1024.0000,998.4500,1020.9500,52677
2023-12-26,996.2500,1002.5500,989.7500,999.4500,28166
2023-12-22,981.1500,998.6500,976.0000,989.2500,139504
2023-12-21,968.4500,981.0000,959.8000,978.4000,39089
2023-12-20,990.2000,994.1500,969.1000,971.2000,32206
2023-12-19,994.1500,997.1000,985.6500,987.3500,69328
2023-12-18,994.0500,998.8000,982.0500,990.1500,103414
2023-12-15,1000.4000,1010.5000,988.0000,993.0000,221886
2023-12-14,1005.0000,1010.9000,999.2500,1006.0500,58408
2023-12-13,992.5500,1001.3500,992.0000,999.8500,60164
2023-12-12,1000.3000,1000.3000,987.0000,995.7000,60724
2023-12-11,997.9500,1004.0000,992.0500,1000.6500,838033
2023-12-08,1003.7000,1003.7500,991.3500,999.5000,357216
2023-12-07,1015.0000,1016.9500,997.9500,998.7500,16855450
2023-12-06,1030.6000,1034.6500,1013.5500,1023.9500,124239
2023-12-05,1032.4500,1046.3500,1022.0000,1030.6500,25920
2023-12-04,1026.0500,1043.0500,1025.8500,1032.4000,57046
2023-12-01,1018.9500,1022.1000,1008.0000,1015.0000,403513
2023-11-30,998.6500,1018.0000,992.8000,1014.5500,300407
2023-11-29,995.1000,1006.9000,990.6500,995.5000,315851
2023-11-28,973.0500,987.5500,971.5500,985.5500,37059
2023-11-24,966.9000,977.2500,966.9000,972.7500,202156
2023-11-23,969.3500,980.8500,964.0000,977.3000,291611
2023-11-22,978.3000,978.3000,966.0000,969.3000,37917
2023-11-21,974.5500,976.0000,961.0000,971.4000,96309
2023-11-20,948.7000,964.0000,942.0000,961.6000,878076
2023-11-17,948.6500,954.2000,946.0500,947.6000,157298
2023-11-16,950.9500,953.3500,943.0000,948.6500,2472968
2023-11-15,950.0000,951.0000,936.1000,949.8000,65209
2023-11-13,944.9500,944.9500,933.8500,935.1500,23813
2023-11-10,935.9500,937.2500,929.3000,935.4500,182637
2023-11-09,936.9000,937.0000,930.9000,932.3000,16325
2023-11-08,940.6000,941.1500,934.6000,936.9000,15817
2023-11-07,939.1000,939.1000,932.8000,937.0000,32647
2023-11-06,938.6500,940.7500,929.8000,939.1000,46152
2023-11-03,925.0000,933.4000,922.0500,930.7000,397470
2023-11-02,918.0000,925.9500,916.7000,924.1500,37554
2023-11-01,899.8500,914.5500,896.0000,913.6000,48824
2023-10-31,923.9500,923.9500,913.0000,914.2000,291293
2023-10-30,916.0000,931.7500,910.6500,925.9000,188488
2023-10-27,912.9500,918.0000,906.3500,914.5500,67834
2023-10-26,923.0000,923.0000,900.7500,905.0000,540437
2023-10-25,924.1000,939.5000,919.0000,922.5500,479235
2023-10-23,947.3000,949.0000,937.3500,939.7500,54941
2023-10-20,940.0000,947.6500,937.4500,945.1000,305861
2023-10-19,945.0000,951.3500,933.7500,942.7000,593207
2023-10-18,955.0000,959.0000,950.7500,952.8000,122404
2023-10-17,946.5000,960.3000,946.5000,954.1000,303656
2023-10-16,955.2500,959.0000,943.9000,945.5500,42497
2023-10-13,944.0000,956.1500,944.0000,954.2500,512845
2023-10-12,961.3500,961.3500,946.9500,950.8500,374967
2023-10-11,953.9500,956.7500,948.1000,955.4500,1386019
2023-10-10,922.0500,953.6000,922.0500,948.7000,109590
2023-10-09,908.0500,927.9500,908.0500,924.8500,50338
2023-10-06,928.0500,929.0000,924.2500,926.0500,344042
2023-10-05,927.6500,929.7000,920.5500,928.7000,49979
2023-10-04,919.9500,927.4500,919.0000,924.7000,86479
2023-10-03,923.6500,928.0000,916.0000,924.9500,49364
2023-09-29,934.9500,935.6000,921.8000,926.4000,84725
2023-09-28,926.0500,932.0000,918.8000,925.0500,43067
2023-09-27,913.7500,921.0000,907.9000,919.6000,111817
2023-09-26,905.8000,920.8500,905.8000,912.1500,160917
2023-09-25,911.0000,913.0000,902.4500,910.0000,26310
2023-09-22,919.8500,922.7000,904.0500,911.2000,61487
2023-09-21,909.9500,920.0000,903.4000,918.1000,48080
2023-09-20,910.0000,919.1000,904.6000,911.0000,62859
2023-09-18,930.0000,935.9500,918.4000,920.4000,73594
2023-09-15,908.6500,948.0000,908.6500,936.4500,115612
2023-09-14,920.0000,920.0000,910.0000,914.7500,54859
2023-09-13,886.2500,918.0000,886.0000,914.9000,180451
2023-09-12,893.0000,896.4500,885.0000,890.6500,73062
2023-09-11,885.7500,892.3000,884.0000,889.6500,30906
2023-09-08,880.0500,890.1000,878.6000,885.7500,242457
2023-09-07,882.9500,883.3000,873.4000,875.1000,47028
2023-09-06,866.1500,882.4500,865.6000,879.1000,99018
2023-09-05,860.1000,867.0000,858.5500,866.0000,28671
2023-09-04,860.8000,869.4000,859.4000,865.0500,48348
2023-09-01,856.7500,867.9000,852.9000,865.9000,621582
2023-08-31,853.0500,859.4500,847.6000,856.8000,10753690
2023-08-30,862.8500,862.8500,856.5500,857.4500,39365
2023-08-29,876.9500,876.9500,849.0000,855.0500,11082540
2023-08-28,873.4000,875.6500,865.9000,870.2500,82247
2023-08-25,869.7500,876.2500,861.8500,873.4000,722632
2023-08-24,868.0500,875.2000,864.4500,869.4500,35155
2023-08-23,876.2500,876.2500,866.9500,868.0000,60457
2023-08-22,870.0500,880.0000,866.1000,877.4500,23401
2023-08-21,850.5500,873.7000,850.5500,871.8500,23240
2023-08-18,857.0500,861.7500,853.0000,856.0000,685282
2023-08-17,857.0000,859.6500,849.9000,856.6000,49794
2023-08-16,867.0500,871.8000,853.7500,857.0000,20789
2023-08-14,868.0500,870.7000,857.7500,866.8000,24247
2023-08-11,873.8500,873.8500,865.3000,870.4500,33401
2023-08-10,883.7500,883.7500,868.5000,874.4500,41988
2023-08-09,882.0500,897.4500,878.8500,883.7500,83123
2023-08-08,895.9500,895.9500,880.6000,884.8500,21899
2023-08-07,877.0500,900.0000,877.0500,891.0500,76965
2023-08-04,871.9000,892.9500,865.6500,890.3000,405027
2023-08-03,874.0500,881.9500,865.0500,871.9500,62261
2023-08-02,873.8500,890.6000,873.0000,877.7500,35025
2023-08-01,890.6500,897.2500,888.0500,891.5500,1981863
2023-07-31,886.1000,897.8500,885.4000,890.2500,26245
2023-07-28,899.0000,899.9500,890.2000,894.7000,430416
2023-07-27,888.0500,901.5500,888.0500,894.5000,43854
2023-07-26,877.0500,896.4500,877.0500,888.3500,79615
2023-07-25,887.0000,894.1500,879.1000,884.2000,25104
2023-07-24,882.7000,892.6500,880.7000,887.8500,16369
2023-07-21,879.9500,892.2000,874.8500,885.8500,759269
2023-07-20,871.0000,886.5500,868.4500,884.8000,26879
2023-07-19,871.4000,877.0000,867.2000,869.8000,59307
2023-07-18,878.1000,880.0000,863.0000,875.7500,318615
2023-07-17,886.5000,890.2500,876.2000,878.6500,57363
2023-07-14,885.0000,890.3000,879.4000,886.5500,186963
2023-07-13,883.2500,892.6000,883.2500,885.1500,23427
2023-07-12,891.6500,895.2500,882.9500,888.5500,64835
2023-07-11,890.0000,893.0000,886.4500,891.9000,115650
2023-07-10,867.0000,889.7500,864.9500,885.8500,104452
2023-07-07,866.0000,883.5000,862.8000,871.1000,3402139
2023-07-06,865.8500,877.6000,863.6500,870.1500,61103
2023-07-05,866.5500,870.5000,863.1000,866.3500,58519
2023-07-04,875.3500,875.3500,859.2500,865.5000,100727
2023-07-03,878.2500,884.0000,874.5500,879.0500,145114
2023-06-30,875.3000,882.9500,867.0000,878.1500,19165641
2023-06-28,868.4000,873.5000,863.8500,872.0500,98854
2023-06-27,855.6000,871.3500,853.6500,864.9500,92867
2023-06-26,858.0000,858.0000,846.1500,851.8000,47344
2023-06-23,845.0000,862.5000,841.8500,856.2500,268661
2023-06-22,838.9500,843.7000,834.8000,842.8000,70829
2023-06-21,830.9000,840.5000,830.4000,838.7000,62411
2023-06-20,829.7000,833.1500,827.0000,831.4500,22185
2023-06-19,837.4000,840.0000,827.5500,828.0500,30104
2023-06-16,824.8000,839.6000,821.0000,837.4000,72812
2023-06-15,825.0000,833.6000,824.8000,829.9500,23969
2023-06-14,830.0500,831.9500,819.0000,827.9000,58747
2023-06-13,835.2500,843.8500,832.6500,834.1000,38496
2023-06-12,832.7500,843.4000,832.0000,836.6000,29406
2023-06-09,836.0500,839.8000,828.7500,832.7000,25419
2023-06-08,845.0000,849.1000,834.3000,835.7000,43264
2023-06-07,826.5000,847.3500,826.5000,842.9000,44800
2023-06-06,830.6000,838.3500,826.1000,829.2000,25228
2023-06-05,839.8500,841.2500,832.0500,834.2500,301626
2023-06-02,831.3500,838.9000,827.3000,836.2000,614899
2023-06-01,841.0000,841.0000,823.0500,828.0500,211755
2023-05-31,818.0000,888.0000,818.0000,857.4000,181058
2023-05-30,821.3000,826.0000,812.6500,818.2500,168520
2023-05-29,821.0500,826.8500,818.0000,821.3000,36540
2023-05-26,825.0000,828.2500,813.3500,817.8500,85739
2023-05-25,801.3500,825.5000,798.0000,823.0000,105041
2023-05-24,801.2500,802.4500,795.6500,801.0000,32173
2023-05-23,806.9500,807.0000,797.6000,799.3000,70048
2023-05-22,804.9500,804.9500,799.1500,802.1000,140323
2023-05-19,799.2000,808.0000,793.1500,805.3500,117702
2023-05-18,797.1000,803.2000,794.9500,799.7000,248581
2023-05-17,789.5000,797.4000,784.2000,792.2500,261379
2023-05-16,802.0000,802.0000,783.6000,787.8500,225788
2023-05-15,798.6500,802.5000,790.8500,797.9500,341426
2023-05-12,786.0000,793.3500,784.4500,791.5000,45578
2023-05-11,798.8500,798.8500,783.8500,788.7000,315826
2023-05-10,794.1000,797.5000,788.1000,796.0500,249478
2023-05-09,795.1000,796.9000,790.5500,794.0000,205347
2023-05-08,788.1000,795.0000,785.2000,794.0000,66616
2023-05-05,783.0500,789.1000,779.8500,787.6000,27190
2023-05-04,780.0000,792.3000,774.0000,788.9500,98975
2023-05-03,792.8000,793.8000,778.0000,779.3000,129805
2023-05-02,796.4500,806.9500,789.0000,790.1500,57936
2023-04-28,787.3000,802.0000,787.3000,799.0000,57737
2023-04-27,771.4000,789.0000,770.9000,786.3000,141089
2023-04-26,777.7000,778.6000,767.2000,773.7500,352777
2023-04-25,765.0000,777.0000,761.8000,772.3500,198590
2023-04-24,763.0500,767.4000,755.6000,760.1500,146044
2023-04-21,765.0500,775.0000,764.4000,765.1500,117896
2023-04-20,760.1500,773.5000,760.1500,772.5000,56646
2023-04-19,760.2000,766.8500,756.4000,764.9000,112186
2023-04-18,762.2500,764.3000,752.7000,759.0500,122672
2023-04-17,791.0500,791.0500,754.5500,759.6500,670389
2023-04-13,767.1500,770.8000,765.6000,766.5500,31921
2023-04-12,773.7000,774.3000,765.4000,771.1500,62698
2023-04-11,773.8500,775.9000,768.5500,774.3000,122095
2023-04-10,766.1000,776.2000,766.1000,769.4000,242838
2023-04-06,758.1500,768.5000,758.1500,766.1000,16488
2023-04-05,772.0000,772.0000,756.0000,763.2000,64219
2023-04-03,755.2500,761.7500,752.2000,760.7000,50560
2023-03-31,745.1500,753.0000,742.7500,749.0000,52804
2023-03-29,748.6500,754.7500,738.7000,743.4500,37069
2023-03-28,762.0500,763.5500,742.8500,748.1500,71876
2023-03-27,761.1000,769.4000,760.0500,761.8500,25799
2023-03-24,759.6500,766.8000,757.6000,762.2500,1403197
2023-03-23,755.1000,765.6500,755.1000,762.5500,22517
2023-03-22,765.0000,765.0000,753.5500,755.0500,52664
2023-03-21,762.9500,766.0000,755.1500,756.6500,38076
2023-03-20,751.6500,759.7000,748.7000,754.7000,106912
2023-03-17,752.1000,759.4000,739.2500,757.2500,50444
2023-03-16,750.4000,758.9500,743.5500,745.8000,276609
2023-03-15,760.0000,765.4000,752.2000,756.4000,125766
2023-03-14,765.7500,776.2500,764.7500,771.8500,423394
2023-03-13,773.7000,777.6000,763.3000,765.7500,40231
2023-03-10,773.0000,778.9500,768.0000,773.7000,146953
2023-03-09,795.2500,795.5000,770.4000,773.8500,120966
2023-03-08,765.0000,769.6500,760.8500,766.4500,50723
2023-03-06,766.0000,775.7500,765.2000,766.5000,64190
2023-03-03,743.9500,766.0500,743.9000,764.6000,107580
2023-03-02,745.0500,750.3000,736.2000,740.2000,48948
2023-03-01,743.0000,753.5000,741.2000,750.2000,69054
2023-02-28,756.0000,757.4000,739.5000,742.9500,42752
2023-02-27,756.7500,756.7500,738.8500,752.8500,99462
2023-02-24,769.4000,774.6500,755.1000,757.2000,59594
2023-02-23,773.0000,777.4500,761.6000,762.5500,65892
2023-02-22,775.0500,781.6500,766.7500,772.5500,62730
2023-02-21,779.1500,787.9000,778.2000,779.1000,33426
2023-02-20,780.3500,793.4500,777.2500,779.1000,53877
2023-02-17,785.1000,787.3500,770.0500,776.4500,47839
2023-02-16,790.0000,790.0000,781.4500,784.9000,33014
2023-02-15,772.0500,787.0000,772.0500,784.9500,78530
2023-02-14,768.0000,777.4500,766.0500,775.3500,33099
2023-02-13,768.1500,779.5500,766.9500,767.9000,54350
2023-02-10,768.5000,773.1500,761.0500,770.5500,41671
2023-02-09,772.4500,774.9500,761.3500,766.5500,92072
2023-02-08,786.5000,786.5000,765.0500,775.1000,248835
2023-02-07,791.4000,795.4500,783.0500,785.3500,110971
2023-02-06,785.0500,794.5000,778.9000,789.4000,53026
2023-02-03,778.0000,794.8500,778.0000,793.0500,35469
2023-02-02,756.0500,781.1000,756.0500,777.5000,42226
2023-02-01,775.0000,784.2500,756.8000,768.3500,44697
2023-01-31,770.5000,778.9500,768.4500,770.2500,50966
2023-01-30,773.9500,774.5500,763.0000,770.3500,32326
2023-01-27,772.0500,778.5000,765.9000,774.4500,41573
2023-01-25,776.0500,780.3000,768.5000,776.2500,86436
2023-01-24,770.0000,777.1500,760.8500,775.5000,117621
2023-01-23,765.3500,776.0000,764.5000,772.7000,39152
2023-01-20,775.0000,775.3500,758.3000,764.4000,38419
2023-01-19,774.2500,775.9500,765.7500,771.9000,45533
2023-01-18,766.0500,779.5000,766.0500,776.8500,97739
2023-01-17,758.9500,768.6000,758.9000,765.9500,104174
2023-01-16,766.0000,768.0000,754.6500,758.9000,143242
2023-01-13,758.3500,765.8500,752.4000,764.4000,94014
2023-01-12,763.9000,769.1500,753.6000,756.8500,105217
2023-01-11,778.9500,778.9500,752.0000,765.4000,385788
2023-01-10,826.0000,826.0000,790.3500,792.8500,91921
2023-01-09,804.9500,821.2000,801.3000,819.3000,91259
2023-01-06,807.1000,812.0000,792.0000,796.6000,36838
2023-01-05,820.1500,821.0500,804.0000,806.8500,32501
2023-01-04,817.6500,820.5500,806.5500,811.4000,68478
2023-01-03,808.6000,818.5000,808.6000,817.6000,79644
2023-01-02,807.0000,816.0000,806.0000,813.6000,61448
2022-12-30,822.6500,824.5000,805.0000,806.7000,46752
2022-12-29,805.2000,824.4000,800.4000,819.4500,82374
2022-12-28,813.0000,814.1500,801.6000,803.4500,37158
2022-12-27,811.3500,819.1500,805.0000,814.7500,53574
2022-12-26,802.6500,815.2500,801.7500,811.2000,54802
2022-12-23,806.1000,817.6500,805.2000,808.3000,152220
2022-12-22,817.0000,824.4500,809.4000,816.9000,58310
2022-12-21,834.6000,834.6000,812.4500,813.7500,52726
2022-12-20,840.4000,840.4000,822.0000,827.5500,109013
2022-12-19,822.0000,844.8000,822.0000,839.8000,97055
2022-12-16,823.0500,832.5000,819.5000,822.0500,98976
2022-12-15,830.0000,830.8000,824.5000,826.1000,89819
2022-12-14,839.0000,842.0000,828.5500,828.9000,132698
2022-12-13,827.3500,840.0000,823.2000,838.1000,133640
2022-12-12,831.2500,837.0000,825.5000,827.9000,171191
2022-12-09,830.0000,836.2000,824.0000,835.0000,204020
2022-12-08,834.0000,840.2000,826.4000,833.0500,267528
2022-12-07,838.0000,841.5000,832.0000,834.4000,68759
2022-12-06,845.0000,845.4500,829.7500,833.2000,233531
2022-12-05,846.0000,850.5500,840.8000,843.9000,52022
2022-12-02,848.5000,852.0000,839.4500,848.8500,52171
2022-12-01,850.0000,853.0000,841.6000,848.0000,208307
2022-11-30,835.0000,852.0500,832.4500,848.6500,60718
2022-11-29,838.1500,844.8500,835.0500,835.7000,211458
2022-11-28,838.5000,852.5000,836.0500,837.4500,36491
2022-11-25,850.5500,877.1000,841.8000,846.8000,80271
2022-11-24,851.8500,851.8500,837.8000,848.2500,86979
2022-11-23,852.0000,852.0000,841.6500,842.6000,62087
2022-11-22,854.7000,860.2000,845.3000,847.1500,122345
2022-11-21,837.0000,852.5000,835.8000,851.2000,78112
2022-11-18,850.0000,851.7000,831.1000,837.0000,318275
2022-11-17,844.8000,849.2000,838.3000,846.0500,67780
2022-11-16,838.0000,843.9000,827.9500,840.9500,221167
2022-11-15,820.2000,838.0000,820.2000,835.1000,343331
2022-11-14,817.0000,830.4500,817.0000,821.6500,228386
2022-11-11,831.0000,836.9500,823.8500,826.4500,96726
2022-11-10,817.2500,830.3500,817.2500,825.3000,128612
2022-11-09,821.1000,825.6000,814.4500,817.6500,156361
2022-11-07,814.8000,824.0000,809.0500,822.7500,323549
2022-11-04,813.0500,821.0500,809.3500,816.4000,114407
2022-11-03,805.5500,824.0500,804.5000,818.4000,179968
2022-11-02,830.0000,830.0000,807.4500,809.9000,401871
2022-11-01,834.5000,841.3000,821.5000,835.3500,444358
2022-10-31,820.5500,833.7000,820.2000,832.0000,76737
2022-10-28,820.0000,824.2000,811.5000,816.8000,63091
2022-10-27,804.0000,822.5000,804.0000,816.9000,275824
2022-10-25,806.0500,806.4000,798.7000,802.2500,77608
2022-10-21,791.8000,802.5000,789.6500,797.4000,110038
2022-10-20,781.0500,793.8000,778.8500,792.9500,69182
2022-10-19,788.0000,788.0500,779.4000,783.3500,79966
2022-10-18,770.0000,785.2500,769.2500,783.2500,90489
2022-10-17,758.5500,771.0000,758.5500,766.0000,2936089
2022-10-14,777.3500,779.6500,763.2000,766.1500,173194
2022-10-13,775.4000,778.7000,767.9500,768.8000,161121
2022-10-12,778.9500,781.1000,769.2000,775.4000,167188
2022-10-11,796.0000,796.7000,776.1000,780.0500,2885053
2022-10-10,787.3000,794.7500,779.6000,792.2500,178289
2022-10-07,791.0000,796.5000,784.8500,793.4000,270612
2022-10-06,805.2500,815.7500,785.2500,788.2000,154114
2022-10-04,816.7500,816.7500,807.1000,808.7000,139265
2022-10-03,808.5000,815.3500,797.2000,803.4500,232929
2022-09-30,762.5500,808.8500,761.5000,799.7500,262490
2022-09-29,761.2000,768.6500,759.5500,765.4000,354151
2022-09-28,755.0000,771.0000,755.0000,761.4000,270799
2022-09-27,754.0000,764.7000,754.0000,760.6000,193907
2022-09-26,767.0500,771.3500,753.5000,755.2000,896784
2022-09-23,787.2000,787.3000,768.6000,770.9500,150233
2022-09-22,783.3500,795.0000,776.4000,784.2000,168402
2022-09-21,792.5000,797.0000,779.2500,780.4000,85092
2022-09-20,783.6000,796.6000,783.6000,790.5500,72943
2022-09-19,774.9000,786.1500,772.3000,782.6000,2042903
2022-09-16,784.8500,787.3000,776.2500,780.0000,85809
2022-09-15,786.2000,790.3000,782.0000,784.8000,151477
2022-09-14,768.0000,788.4000,768.0000,783.4500,216299
2022-09-13,773.0000,789.0000,770.1000,784.6000,419712
2022-09-12,767.2000,771.2000,765.0500,768.9000,191829
2022-09-09,776.0000,776.0000,763.5500,765.5500,379713
2022-09-08,760.5000,776.0000,757.1000,770.2000,539738
2022-09-07,756.5000,759.7000,736.1000,753.0500,875712
2022-09-06,740.0000,792.0500,740.0000,761.3000,643788
2022-09-05,735.0000,742.0000,733.6000,740.6500,200659
2022-09-02,725.1500,740.6000,720.0500,734.6500,436448
2022-09-01,723.1000,745.9000,723.1000,735.0500,1975791
2022-08-30,720.9000,729.7000,712.0000,726.5000,292063
2022-08-29,710.0000,724.9500,710.0000,720.9000,145567
2022-08-26,743.0000,743.0000,727.9000,730.5500,104140
2022-08-25,743.5000,768.0000,731.6000,738.0500,753933
2022-08-24,728.0000,792.6500,721.1000,738.9000,1103388
2022-08-23,719.1500,742.6500,719.1500,737.6000,94659
2022-08-22,729.0000,733.8500,724.6500,727.5000,285668
2022-08-19,733.2500,737.6500,726.0500,732.3500,300170
2022-08-18,725.0000,735.7000,721.0000,733.2500,201667
2022-08-17,706.0000,725.0000,702.8000,721.7500,296418
2022-08-16,711.0000,715.7000,700.7000,703.8000,183506
2022-08-12,709.5500,712.2000,706.6500,709.8500,170762
2022-08-11,723.4000,723.4000,705.8500,709.5500,461575
2022-08-10,719.0000,719.0000,706.0000,714.9500,330344
2022-08-08,707.0000,709.7500,699.1000,704.3500,259526
2022-08-05,700.0000,710.0000,697.2000,703.6000,118358
2022-08-04,699.0000,699.0000,681.0000,693.9500,211393
2022-08-03,688.8000,696.6500,687.0000,692.9500,115279
2022-08-02,699.0000,699.4500,681.4000,686.6000,111350
2022-08-01,679.0000,697.3000,677.8500,694.2000,3071366
2022-07-29,673.0000,680.5000,671.0000,677.9000,135806
2022-07-28,681.0000,681.0000,664.2500,666.8000,486945
2022-07-27,684.0000,684.0000,669.7500,674.8000,163654
2022-07-26,681.0000,685.1000,670.1000,683.8000,65233
2022-07-25,678.5000,686.5500,676.6500,678.1500,55109
2022-07-22,682.5000,682.5000,675.1500,678.5000,67432
2022-07-21,669.6500,679.2500,669.6500,678.6000,42016
2022-07-20,677.0000,678.0000,668.0500,670.2500,419695
2022-07-19,673.3500,675.8000,663.4000,672.9500,392866
2022-07-18,660.8000,669.0000,649.3500,663.5000,3086280
2022-07-15,648.2000,657.5000,643.5000,651.6500,511567
2022-07-14,648.2000,652.1000,629.0500,642.0000,194456
2022-07-13,685.2000,685.2000,641.3000,643.4500,191204
2022-07-12,663.0000,666.9500,660.1000,662.4500,246101
2022-07-11,676.8000,680.6000,659.0500,660.3000,362839
2022-07-08,686.1500,696.5000,686.1500,695.2500,169887
2022-07-07,694.9500,696.5500,685.5500,686.6500,102775
2022-07-06,679.0000,694.9000,679.0000,693.9500,73612
2022-07-05,682.9000,689.1000,681.0000,684.3000,207226
2022-07-04,674.2500,685.0500,666.1500,681.9000,71201
2022-07-01,686.0000,686.0000,666.0500,673.4000,284792
2022-06-30,691.0000,691.4500,679.3500,683.9000,184651
2022-06-29,678.0000,689.0000,676.2000,687.5000,53292
2022-06-28,679.0500,684.9500,676.2000,681.0000,66971
2022-06-27,677.6500,687.0000,671.1500,684.9000,171889
2022-06-24,664.9500,675.5000,662.9500,671.5000,136462
2022-06-23,649.9500,664.2500,647.6500,660.5000,64053
2022-06-22,642.2000,650.1500,641.3000,642.7500,143241
2022-06-21,642.0000,658.1500,640.7500,653.7500,129214
2022-06-20,642.0000,646.6000,634.2000,641.5000,92075
2022-06-17,659.7000,661.3500,638.3500,643.8500,141041
2022-06-16,686.0000,686.0000,650.3500,653.9500,230008
2022-06-15,682.9500,685.0000,673.6000,682.0000,214223
2022-06-14,673.8000,689.0000,671.0000,682.1500,183878
2022-06-13,665.0000,673.0000,657.9000,671.2000,189725
2022-06-10,672.0000,676.5500,664.5000,673.0000,113995
2022-06-09,658.0000,679.9500,655.1500,676.5000,152171
2022-06-08,685.0000,687.4000,660.5000,663.2000,600555
2022-06-07,678.0000,687.3000,673.2500,685.9000,173221
2022-06-06,682.3500,689.8500,676.6000,683.3500,147323
2022-06-03,700.4500,700.4500,685.2000,686.4000,58969
2022-06-02,685.0000,697.0000,683.4000,695.9000,143399
2022-06-01,698.1500,706.0000,691.3000,694.2500,579663
2022-05-31,695.0000,706.3000,692.2500,701.1000,258495
2022-05-30,689.7500,703.7500,682.9000,699.0000,379481
2022-05-27,702.0500,702.0500,676.1500,684.7500,170183
2022-05-26,689.0000,695.3000,676.0000,693.3500,164584
2022-05-25,677.0000,689.8500,677.0000,688.3500,174560
2022-05-24,686.1500,688.3500,676.1500,678.8000,53376
2022-05-23,685.0000,693.7500,680.0000,685.7000,74307
2022-05-20,684.1500,691.5000,683.2000,687.7000,235744
2022-05-19,686.0000,692.5500,668.2000,673.5000,137410
2022-05-18,725.4000,727.5500,689.0500,696.0500,613144
2022-05-17,699.8000,710.0000,691.0000,707.5500,123491
2022-05-16,683.1500,697.7500,679.8500,692.8000,101582
2022-05-13,717.9000,717.9000,685.0000,689.4000,359357
2022-05-12,712.6000,722.7500,702.0000,705.7500,226086
2022-05-11,720.0000,735.1000,717.2000,722.9000,217527
2022-05-10,706.5000,728.4000,706.5000,719.6000,103773
2022-05-09,700.0000,720.0000,700.0000,711.7500,189798
2022-05-06,715.0000,723.9000,707.7500,710.4000,348653
2022-05-05,722.1000,733.0000,714.3000,717.5500,175716
2022-05-04,739.1000,739.1000,716.8000,722.6000,2872984
2022-05-02,730.5500,742.7000,730.5500,741.4500,202559
2022-04-29,750.0000,760.8000,735.7500,739.7000,358326
2022-04-28,751.8000,754.0000,744.8000,747.2500,100891
2022-04-27,751.5000,761.3500,746.2500,753.5500,75196
2022-04-26,744.5000,758.8500,739.2500,756.2000,217929
2022-04-25,732.0000,743.2500,730.0000,739.4500,271553
2022-04-22,734.7500,740.7500,729.4000,738.7500,64386
2022-04-21,746.0000,746.0000,730.0000,734.7500,261922
2022-04-20,727.2000,744.3000,724.5000,739.4000,155124
2022-04-19,735.3000,737.6500,717.0000,722.5500,480868
2022-04-18,729.1000,740.1000,723.5000,729.8000,226124
2022-04-13,743.0000,756.5000,738.0000,740.7000,599288
