timestamp,open,high,low,close,volume
2024-02-16,9863.1504,9945.0000,9848.3496,9915.2500,4544
2024-02-15,9849.9502,9849.9502,9707.0000,9815.3496,4161
2024-02-14,9827.7002,9827.7002,9710.2002,9796.7998,15713
2024-02-13,9951.2002,9994.0996,9831.0498,9852.3496,7299
2024-02-12,10077.0996,10077.0996,9911.0000,9962.0000,20269
2024-02-09,10005.3496,10041.7998,9855.0000,9946.7998,6033
2024-02-08,10299.9502,10299.9502,9952.4502,9997.5996,5596
2024-02-07,10088.1504,10282.0000,10085.0000,10225.0498,10804
2024-02-06,10067.6504,10075.0000,9951.2500,10055.5000,7791
2024-02-05,10094.7998,10120.2500,9880.5996,9917.2998,1742
2024-02-02,10089.9004,10163.3496,9990.4004,10095.5498,8485
2024-02-01,10130.0498,10226.2998,9900.9004,9921.5000,4784
2024-01-31,9972.0498,10184.8496,9906.0000,10167.9502,2803
2024-01-30,10201.1504,10321.3496,9947.0000,9958.5000,7766
2024-01-29,9960.0498,10297.6504,9960.0498,10275.4004,13466
2024-01-25,9989.7998,10047.9004,9883.6504,9984.0498,4067
2024-01-24,9949.8496,10029.0000,9749.6504,9993.5000,5159
2024-01-23,10000.0000,10081.0000,9819.9004,9833.7002,4516
2024-01-22,10094.5000,10094.5000,10094.5000,10094.5000,0
2024-01-20,10150.0498,10161.7002,9902.0000,10005.5498,5744
2024-01-19,9983.2002,10132.5498,9847.3496,10094.5000,16792
2024-01-18,9866.8500,9930.0000,9771.4000,9892.7000,2944
2024-01-17,9960.0000,10043.2002,9826.5498,9850.7500,4438
2024-01-16,9988.8496,10040.0000,9877.9004,9965.5000,3136
2024-01-15,9880.0000,9990.7500,9823.0000,9952.7002,2400
2024-01-12,9999.7998,9999.7998,9793.5498,9807.5996,3406
2024-01-11,9889.8496,9940.0000,9726.6504,9903.6504,6891
2024-01-10,9900.0000,9906.0996,9730.2002,9777.5000,2894
2024-01-09,9935.1504,10017.5996,9870.3496,9894.0996,3139
2024-01-08,10115.8496,10115.8496,9924.4004,9932.5498,2793
2024-01-05,10149.7998,10149.7998,9994.2500,10014.5000,5685
2024-01-04,10186.8496,10186.8496,10002.7500,10014.7998,3002
2024-01-03,10250.5498,10250.5498,10090.0000,10110.7500,4716
2024-01-02,10488.5000,10489.5000,10108.0498,10203.7500,8834
2024-01-01,10495.0000,10519.2998,10416.0996,10461.2998,5107
2023-12-29,10493.8496,10522.6504,10363.7998,10503.1504,4172
2023-12-28,10510.5498,10510.5498,10327.5498,10415.3496,14405
2023-12-27,10089.9004,10489.4004,10065.0000,10445.1504,16826
2023-12-26,9999.9004,10050.3496,9972.3496,10021.0498,2416
2023-12-22,9999.9502,10015.5996,9902.0498,9964.0996,10297
2023-12-21,9885.0000,9976.9502,9826.5498,9953.5498,2633
2023-12-20,10079.4004,10121.0000,9857.2998,9878.7998,4416
2023-12-19,9980.0000,10050.0000,9957.0000,10012.2998,3468
2023-12-18,10025.8496,10028.0000,9948.0498,9969.6504,3140
2023-12-15,9980.8496,10059.7002,9902.5498,10025.2998,17977
2023-12-14,9850.0000,9985.0000,9773.2998,9958.5498,33626
2023-12-13,9895.4502,10040.0000,9678.0498,9739.3496,22342
2023-12-12,9692.2002,9960.0000,9625.4004,9863.6504,35567
2023-12-11,9435.5996,9725.0000,9409.5000,9685.0000,5472
2023-12-08,9360.2998,9434.6504,9344.0996,9399.6504,63356
2023-12-07,9279.9502,9376.0000,9234.0996,9359.6504,6794
2023-12-06,9330.0000,9342.5996,9136.0000,9210.1504,12618
2023-12-05,9349.6504,9400.0000,9244.0000,9326.7998,4609
2023-12-04,9150.0000,9336.7002,9086.2002,9317.5498,6188
2023-12-01,9100.0498,9152.0000,8976.4502,9031.3496,24172
2023-11-30,8760.5498,9021.4004,8760.5498,9000.6504,9992
2023-11-29,8750.0000,8788.4502,8693.2500,8726.5498,3743
2023-11-28,8624.9502,8737.2002,8582.7002,8728.0000,3034
2023-11-24,8610.0498,8652.8496,8544.0000,8545.5000,60222
2023-11-23,8774.9502,8774.9502,8588.8496,8607.0996,30614
2023-11-22,8749.9502,8774.3496,8617.9004,8760.2998,2942
2023-11-21,8749.9502,8749.9502,8661.9004,8704.0000,2307
2023-11-20,8790.0498,8801.1504,8651.0000,8663.5000,3551
2023-11-17,8768.0498,8870.6504,8768.0498,8792.9004,26620
2023-11-16,8778.0000,8810.0000,8700.0000,8775.3496,22262
2023-11-15,8701.0000,8817.0000,8697.9004,8765.7002,3704
2023-11-13,8714.0996,8724.7500,8660.0000,8676.0000,1851
2023-11-10,8619.9502,8730.0000,8592.1504,8720.2998,9152
2023-11-09,8675.0996,8719.0000,8619.3496,8629.6504,1939
2023-11-08,8685.0498,8710.7998,8662.0000,8698.0996,2506
2023-11-07,8638.3496,8692.2002,8587.6504,8685.0498,3237
2023-11-06,8522.5996,8649.9004,8522.5996,8638.3496,3101
2023-11-03,8483.5498,8530.0000,8437.7500,8518.0498,31866
2023-11-02,8427.1504,8475.9502,8385.0000,8461.0996,4435
2023-11-01,8479.9502,8479.9502,8370.0000,8380.5498,2956
2023-10-31,8401.7002,8453.1504,8355.0000,8429.0996,5947
2023-10-30,8282.7998,8427.5996,8205.0000,8411.7002,11829
2023-10-27,8212.4502,8271.0000,8176.7500,8206.6504,29590
2023-10-26,8260.0000,8260.0000,8148.2998,8212.4502,41967
2023-10-25,8346.5498,8392.2002,8194.0996,8258.4502,2768
2023-10-23,8375.0498,8520.3496,8306.0498,8321.0498,2949
2023-10-20,8530.0000,8636.0996,8408.6504,8453.7500,8190
2023-10-19,8264.9502,8539.8496,8199.7500,8514.7998,80238
2023-10-18,8369.5996,8369.5996,8250.0000,8280.7002,2834
2023-10-17,8325.0000,8332.2500,8277.0000,8300.2002,3331
2023-10-16,8364.7500,8454.1504,8272.7500,8303.0498,3626
2023-10-13,8260.0498,8414.0000,8260.0498,8364.6504,12980
2023-10-12,8340.0000,8374.2998,8305.0000,8357.9502,2933
2023-10-11,8170.0000,8389.0996,8170.0000,8328.5000,151618
2023-10-10,8108.6499,8182.1499,8106.9502,8156.0000,3092
2023-10-09,8199.9502,8199.9502,8090.0000,8108.6001,5074
2023-10-06,8167.1001,8235.9502,8156.5498,8205.0996,7944
2023-10-05,8235.9502,8235.9502,8130.0000,8167.0498,30528
2023-10-04,8302.0498,8302.0498,8050.0000,8117.5498,22815
2023-10-03,8349.7998,8390.7998,8225.9502,8302.0498,29781
2023-09-29,8200.0000,8283.7002,8126.9502,8257.5000,35684
2023-09-28,8295.2998,8321.8496,8138.0000,8153.2500,5430
2023-09-27,8246.3496,8295.5996,8215.5498,8263.2500,12614
2023-09-26,8245.0000,8327.9004,8220.2500,8226.3496,4492
2023-09-25,8215.0000,8271.0498,8163.0000,8206.7002,4199
2023-09-22,8293.2998,8303.0498,8172.6499,8181.1001,23662
2023-09-21,8380.1504,8435.0000,8284.0000,8306.0498,30776
2023-09-20,8600.0000,8623.5000,8435.0996,8456.6504,10920
2023-09-18,8727.7002,8727.7500,8603.7500,8623.5996,2671
2023-09-15,8740.8496,8750.0000,8657.0000,8727.7002,5920
2023-09-14,8652.7002,8703.7002,8607.2002,8689.2998,4072
2023-09-13,8577.5996,8685.2500,8530.0000,8634.4004,14137
2023-09-12,8467.0000,8610.9502,8386.3496,8577.5498,13812
2023-09-11,8425.0498,8498.9502,8425.0498,8459.7500,3202
2023-09-08,8510.0000,8547.4004,8397.5498,8423.9502,2940
2023-09-07,8535.0000,8540.0000,8430.6504,8491.0498,3933
2023-09-06,8456.1504,8550.0000,8442.2002,8533.0996,7129
2023-09-05,8580.5000,8592.2500,8442.9502,8456.0996,13474
2023-09-04,8279.9502,8600.0000,8279.9502,8580.0996,26066
2023-09-01,8300.0996,8343.9502,8246.0000,8264.2998,15998
2023-08-31,8222.6504,8360.5996,8222.6504,8315.0996,10216
2023-08-30,8210.0498,8311.0000,8210.0498,8260.5996,2584
2023-08-29,8150.0000,8205.0000,8150.0000,8195.5000,1702
2023-08-28,8100.0000,8149.8999,8050.0000,8114.9502,5127
2023-08-25,8160.0498,8177.9502,8060.0000,8070.3999,9719
2023-08-24,8159.2002,8322.9502,8159.2002,8211.9502,20539
2023-08-23,8181.0498,8235.9502,8143.2002,8159.1499,21993
2023-08-22,8164.2500,8263.2002,8164.2500,8198.6504,30150
2023-08-21,8120.0498,8278.5000,8120.0498,8214.5000,4642
2023-08-18,8206.5000,8241.2500,8165.0000,8219.0498,4318
2023-08-17,8244.5996,8244.5996,8151.0000,8206.5000,2138
2023-08-16,8028.3501,8264.9502,7940.5498,8244.6504,5198
2023-08-14,8062.6001,8130.0000,8023.5000,8048.9502,1886
2023-08-11,8100.1499,8156.6499,8050.0000,8126.2002,4534
2023-08-10,8107.0498,8205.0498,8080.0000,8100.1499,31526
2023-08-09,8159.1001,8181.6499,8086.3999,8106.5000,13634
2023-08-08,8195.0000,8221.5498,8130.0000,8159.1001,10498
2023-08-07,8197.9502,8248.0000,8161.1499,8171.3501,6913
2023-08-04,8145.0498,8228.7500,8145.0498,8161.2500,6299
2023-08-03,8287.0000,8287.0000,8080.1499,8138.7500,6435
2023-08-02,8265.0000,8310.0000,8217.2000,8286.1000,2873
2023-08-01,8315.0000,8363.0000,8274.7000,8281.5500,1763
2023-07-31,8319.1500,8409.0000,8301.8000,8314.9500,40693
2023-07-28,8285.0000,8340.0000,8217.2002,8301.7998,42437
2023-07-27,8384.9500,8385.0000,8260.0000,8306.8500,10169
2023-07-26,8400.0498,8458.2500,8342.2998,8351.5498,7506
2023-07-25,8244.0000,8413.0000,8244.0000,8394.1500,30812
2023-07-24,8132.9500,8245.0000,8097.7500,8219.9000,6624
2023-07-21,8229.8000,8305.3000,8068.2500,8126.5000,117050
2023-07-20,8335.0500,8350.0000,8168.9500,8223.9000,6991
2023-07-19,8151.6000,8349.9000,8151.6000,8330.5000,6948
2023-07-18,8248.9500,8248.9500,8158.7500,8175.6000,2652
2023-07-17,8190.9000,8258.7500,8190.7500,8250.0500,3742
2023-07-14,8334.1000,8334.1000,8149.1000,8190.8500,4990
2023-07-13,8225.1000,8348.6000,8208.1500,8228.3500,4938
2023-07-12,8326.6000,8369.1500,8154.5000,8221.5000,13321
2023-07-11,8429.9500,8440.8500,8309.0000,8326.5500,5970
2023-07-10,8261.7000,8431.0000,8261.7000,8349.8000,3550
2023-07-07,8400.0000,8440.2500,8328.8500,8337.7000,4872
2023-07-06,8400.0500,8475.0000,8396.6000,8405.9500,5277
2023-07-05,8413.0000,8440.1000,8345.0000,8373.1000,4146
2023-07-04,8501.0000,8501.0000,8385.0000,8413.0000,2734
2023-07-03,8380.0000,8499.7000,8373.8000,8463.1000,4695
2023-06-30,8264.0000,8315.3000,8234.6500,8292.8500,5728
2023-06-28,8175.0500,8310.0500,8175.0500,8265.6500,2919
2023-06-27,8168.0500,8225.0000,8168.0500,8207.5500,9129
2023-06-26,8070.0000,8180.0000,8070.0000,8168.2500,10449
2023-06-23,8121.0500,8151.2000,8057.1500,8067.0000,20378
2023-06-22,8245.1000,8274.2500,8143.3500,8164.7500,4544
2023-06-21,8224.2500,8342.6000,8224.2500,8241.8500,13535
2023-06-20,8267.4500,8292.4000,8168.4000,8241.5500,2929
2023-06-19,8335.0000,8410.1000,8253.0000,8267.4500,4492
2023-06-16,8340.0500,8429.0000,8306.1000,8333.9500,8740
2023-06-15,8360.0500,8427.0000,8311.2000,8330.2000,18502
2023-06-14,8276.0500,8368.4000,8276.0500,8348.5500,5650
2023-06-13,8200.0000,8318.9500,8200.0000,8273.4500,4188
