timestamp,open,high,low,close,volume
2024-02-16,1303.3500,1309.3500,1298.0000,1303.2500,143934
2024-02-15,1306.6000,1307.7000,1291.0500,1300.3500,17885
2024-02-14,1311.3000,1312.8000,1282.4500,1292.7000,91602
2024-02-13,1318.7500,1335.0000,1300.0000,1329.3000,14519
2024-02-12,1314.2000,1330.5000,1311.1000,1318.1000,64688
2024-02-09,1315.1500,1321.9500,1306.2000,1311.7500,181312
2024-02-08,1330.0000,1330.0000,1301.9000,1309.7500,62110
2024-02-07,1350.3500,1357.2500,1314.3000,1319.2000,30618
2024-02-06,1326.8500,1361.9500,1326.8500,1350.3500,46129
2024-02-05,1344.1500,1352.9000,1328.0000,1331.9000,59343
2024-02-02,1316.1000,1353.9000,1316.1000,1338.6500,132015
2024-02-01,1332.4000,1336.5000,1310.2000,1311.9500,29335
2024-01-31,1319.9500,1335.8500,1312.5000,1333.4500,22317
2024-01-30,1322.3500,1340.3500,1315.0000,1317.7000,69585
2024-01-29,1344.8000,1344.8000,1311.2000,1314.6000,53520
2024-01-25,1349.6500,1357.3500,1312.5000,1321.6000,320876
2024-01-24,1370.1500,1410.0000,1367.7500,1407.7500,55136
2024-01-23,1399.0000,1416.0000,1357.6500,1365.6000,63203
2024-01-22,1389.7000,1389.7000,1389.7000,1389.7000,0
2024-01-20,1404.0000,1405.2000,1375.7500,1383.4500,36831
2024-01-19,1375.0000,1397.2500,1366.1500,1389.7000,285914
2024-01-18,1325.4000,1369.2000,1306.8000,1355.2500,132583
2024-01-17,1313.9000,1333.9500,1305.0000,1326.7000,56344
2024-01-16,1333.9500,1333.9500,1310.0000,1319.5500,88106
2024-01-15,1333.7000,1401.5000,1333.7000,1338.1000,171611
2024-01-12,1266.1500,1312.0000,1266.1500,1307.5500,227072
2024-01-11,1244.9000,1262.0000,1242.0000,1248.5000,254377
2024-01-10,1238.9000,1245.8500,1230.0000,1241.1500,20502
2024-01-09,1240.0000,1251.0000,1232.4000,1234.6000,26276
2024-01-08,1249.0500,1253.8500,1221.0000,1227.0500,63121
2024-01-05,1253.6000,1271.1500,1245.0500,1249.0500,203431
2024-01-04,1249.8000,1254.6000,1231.6000,1247.9000,82704
2024-01-03,1266.3000,1273.0000,1240.0000,1244.2000,34692
2024-01-02,1299.3500,1299.3500,1273.1500,1277.9000,52583
2024-01-01,1270.7000,1304.0000,1265.2000,1298.1000,39009
2023-12-29,1286.0000,1291.7000,1268.0000,1272.6000,93935
2023-12-28,1286.3000,1288.4500,1271.0000,1286.1500,66088
2023-12-27,1290.0000,1290.9000,1267.9000,1280.2000,27496
2023-12-26,1274.5000,1288.8000,1260.5500,1281.1500,53142
2023-12-22,1256.4500,1281.3500,1241.8000,1274.5000,91952
2023-12-21,1229.6500,1258.0000,1224.9500,1249.9500,35809
2023-12-20,1282.8500,1314.3000,1238.1500,1247.1500,133510
2023-12-19,1300.2500,1301.1000,1269.1500,1281.5500,35761
2023-12-18,1309.9500,1332.6000,1286.5500,1291.5000,77499
2023-12-15,1266.0500,1324.7500,1262.3000,1304.4500,231218
2023-12-14,1231.8500,1271.0000,1231.4000,1264.0000,336281
2023-12-13,1227.2500,1229.9000,1197.3000,1216.4500,66621
2023-12-12,1236.6000,1241.0000,1219.5000,1226.1500,23480
2023-12-11,1229.0000,1240.0000,1225.6500,1232.9000,70693
2023-12-08,1228.7000,1237.6000,1217.1500,1225.6500,192468
2023-12-07,1226.0000,1231.0000,1220.0000,1223.3000,45402
2023-12-06,1223.0000,1246.4000,1218.9500,1225.4500,132669
2023-12-05,1225.0000,1225.0000,1209.0000,1220.2500,62897
2023-12-04,1233.0000,1248.3500,1218.2500,1223.5500,58641
2023-12-01,1221.0500,1226.3500,1212.0000,1220.4500,136691
2023-11-30,1221.4500,1228.1000,1209.3000,1220.6000,31786
2023-11-29,1208.0000,1234.5000,1207.2500,1221.4500,105255
2023-11-28,1190.1500,1209.0000,1185.6000,1203.2500,39991
2023-11-24,1212.6500,1214.0000,1196.3000,1198.4500,122686
2023-11-23,1210.1500,1220.2500,1207.0000,1210.4500,24850
2023-11-22,1205.5000,1217.8000,1204.8000,1215.2500,57948
2023-11-21,1217.0500,1220.9000,1200.5000,1205.5000,22420
2023-11-20,1201.0000,1222.5000,1200.7500,1211.6000,78743
2023-11-17,1209.0500,1214.8500,1197.5000,1204.2500,108703
2023-11-16,1173.8500,1214.4000,1166.4500,1206.3500,161305
2023-11-15,1135.1000,1178.6000,1135.1000,1173.8500,54031
2023-11-13,1144.9500,1144.9500,1128.2000,1131.2500,13003
2023-11-10,1120.0500,1139.5000,1120.0500,1138.2500,105666
2023-11-09,1139.1500,1139.2000,1117.5500,1124.0000,57340
2023-11-08,1152.9000,1153.0000,1137.3000,1139.1500,29214
2023-11-07,1144.7000,1150.0000,1137.0000,1148.6000,33767
2023-11-06,1144.9000,1144.9500,1134.8000,1142.8500,19463
2023-11-03,1126.3500,1135.8000,1116.8000,1132.9500,116415
2023-11-02,1119.1000,1130.4000,1114.0000,1115.9000,29911
2023-11-01,1132.1000,1138.2000,1121.2000,1124.6500,36204
2023-10-31,1139.8500,1139.8500,1115.7000,1133.1500,19442
2023-10-30,1121.7000,1138.9500,1119.0000,1126.8500,79934
2023-10-27,1116.5500,1125.6000,1112.8000,1120.6500,79253
2023-10-26,1089.0000,1118.9000,1089.0000,1116.0000,131734
2023-10-25,1158.0000,1165.4000,1136.6000,1141.7000,20567
2023-10-23,1169.9500,1169.9500,1151.5500,1155.1500,40114
2023-10-20,1171.1000,1176.5500,1148.9000,1170.5500,477231
2023-10-19,1174.0000,1184.8500,1167.0000,1170.7000,42569
2023-10-18,1197.4500,1200.2000,1178.6500,1186.0500,193005
2023-10-17,1193.3000,1202.0000,1188.4000,1197.2500,30439
2023-10-16,1194.1500,1195.9500,1180.5000,1183.5500,82623
2023-10-13,1189.8500,1201.7500,1178.6500,1194.1500,337262
2023-10-12,1231.3500,1231.4000,1190.0000,1197.7000,65181
2023-10-11,1229.6500,1238.5500,1222.0000,1231.2500,55403
2023-10-10,1203.0500,1231.2500,1203.0500,1228.4500,42033
2023-10-09,1200.0500,1227.5500,1200.0000,1211.6000,45018
2023-10-06,1205.6000,1223.2000,1205.6000,1216.2000,124027
2023-10-05,1218.5000,1223.9000,1199.6000,1205.8000,37772
2023-10-04,1210.0000,1212.0000,1186.5000,1204.7500,75892
2023-10-03,1220.2000,1230.4000,1213.2000,1215.5500,62229
2023-09-29,1229.4500,1231.8000,1210.0500,1223.1000,101778
2023-09-28,1286.0000,1286.0000,1221.8500,1229.5000,200153
2023-09-27,1274.9500,1294.0000,1265.0000,1288.6500,52193
2023-09-26,1295.2500,1302.1000,1279.2500,1282.3500,23357
2023-09-25,1305.0000,1313.8500,1296.4000,1299.0000,56606
2023-09-22,1292.8000,1319.9500,1284.1000,1305.0000,145648
