timestamp,open,high,low,close,volume
2023-09-07,184.5000,185.0000,181.0000,181.5500,750761
2023-09-06,184.2500,186.7000,182.3000,182.9000,390633
2023-09-05,183.3500,186.0000,182.2500,183.0500,765799
2023-09-04,183.6500,184.5000,181.7500,182.8000,1035440
2023-09-01,174.3000,184.6500,174.3000,181.6500,1672740
2023-08-31,176.0000,176.0000,173.1000,174.2500,336390
2023-08-30,175.9500,176.9000,175.0000,175.8000,273165
2023-08-29,175.2000,176.0500,175.0000,175.7000,149490
2023-08-28,174.8500,175.8000,174.6000,175.1500,660590
2023-08-25,173.0500,175.2500,172.9500,174.7500,205792
2023-08-24,175.5000,176.7000,172.8000,173.0000,703480
2023-08-23,176.0500,177.0500,175.0500,175.5000,302946
2023-08-22,175.6000,177.9000,175.6000,176.0500,187982
2023-08-21,175.2500,176.4000,174.4000,175.9500,111958
2023-08-18,177.7500,177.7500,174.4500,175.2000,153282
2023-08-17,178.6000,179.1500,177.1000,177.6500,218552
2023-08-16,175.1500,179.4000,175.1500,179.0500,553155
2023-08-14,180.0000,180.2500,177.3500,178.0000,457881
2023-08-11,178.6000,179.5500,176.7500,177.1500,179134
2023-08-10,177.7000,179.7000,176.9000,178.6000,344277
2023-08-09,173.1500,177.3000,173.1500,176.8500,153109
2023-08-08,172.9500,173.8500,172.5000,173.2000,144743
2023-08-07,173.4000,174.4500,172.2000,172.9500,188806
2023-08-04,173.0000,174.2000,172.1000,173.3500,159864
2023-08-03,174.1500,175.7500,171.6000,172.0500,197285
2023-08-02,176.7500,178.6000,174.0000,175.8000,278202
2023-08-01,176.4500,177.0000,174.3000,176.7000,249549
2023-07-31,172.0500,177.5000,171.4000,176.9500,395010
2023-07-28,169.0500,174.9000,168.9000,171.7500,541076
2023-07-27,173.0500,173.6000,170.7000,171.0000,294242
2023-07-26,174.4500,174.4500,172.0000,172.9000,294428
2023-07-25,171.8000,173.4000,171.2500,173.0000,268556
2023-07-24,171.4000,172.2500,170.5500,170.9500,264759
2023-07-21,167.0500,171.0000,166.5500,170.4000,562793
2023-07-20,166.5500,168.0000,165.9500,167.2000,132807
2023-07-19,167.0500,167.9500,166.1000,166.6500,205813
2023-07-18,166.3000,168.1000,166.1500,166.9000,168171
2023-07-17,167.0500,168.4000,166.0500,166.3000,331054
2023-07-14,168.1500,169.7000,168.0000,169.2500,245512
2023-07-13,168.0500,169.3000,167.1500,167.7500,389184
2023-07-12,165.5500,168.9500,165.2000,167.6500,516372
2023-07-11,163.0000,165.0000,162.9000,164.5500,290332
2023-07-10,163.0500,165.4000,162.5000,162.7500,275320
2023-07-07,164.7000,166.0000,162.7500,163.5000,402887
2023-07-06,162.5500,165.6500,162.5500,165.4000,281004
2023-07-05,161.5500,164.3000,161.3000,162.7000,571324
2023-07-04,162.0500,162.4500,160.0000,161.2000,196637
2023-07-03,160.1000,163.1500,160.0500,162.7500,312087
2023-06-30,162.0500,162.0500,158.9500,160.2000,319690
2023-06-28,157.4000,160.1000,156.6500,158.3000,552746
2023-06-27,158.2000,158.8000,157.4500,157.7500,270839
2023-06-26,156.8500,158.2500,155.8500,156.9500,284699
2023-06-23,158.9500,158.9500,155.4000,156.8500,545458
2023-06-22,160.0000,160.9500,157.5500,158.9500,400992
2023-06-21,157.2500,160.5000,156.5500,160.1500,692480
2023-06-20,157.3500,157.8000,156.6000,157.2500,133782
2023-06-19,157.7000,158.4000,156.6000,157.7000,175294
2023-06-16,158.0000,158.6000,156.4000,156.9000,264119
2023-06-15,157.4500,157.9000,156.2500,157.6000,125085
2023-06-14,155.7500,158.3000,155.7500,157.7500,744288
2023-06-13,155.0000,156.2000,154.3000,155.6500,318450
2023-06-12,154.6000,155.2500,152.5500,155.0000,451636
2023-06-09,157.0000,157.0000,153.7500,154.2500,569138
2023-06-08,154.3000,156.6000,154.3000,156.3000,918732
2023-06-07,153.6500,154.4500,152.5500,154.0500,363378
2023-06-06,155.1000,155.8500,153.2500,153.6000,371697
2023-06-05,155.2000,155.9500,154.4500,155.4000,299918
2023-06-02,154.3000,155.0000,153.4000,154.6500,254423
2023-06-01,154.8500,155.9500,153.2500,153.6000,363764
2023-05-31,158.8000,159.4000,150.7000,154.3000,823477
2023-05-30,159.3000,161.6500,157.2500,158.8000,405818
2023-05-29,159.5500,160.2000,156.5000,158.9000,3889340
2023-05-26,165.7500,167.4000,162.3000,163.6000,1089272
2023-05-25,166.0000,167.5000,165.2000,166.3000,274071
2023-05-24,164.1500,166.5000,164.1500,166.3000,289071
2023-05-23,165.1000,167.0000,164.6500,164.9500,689182
2023-05-22,164.0000,166.4000,163.9500,165.5500,527549
2023-05-19,165.6000,166.7500,164.0000,164.8000,277463
2023-05-18,166.8500,167.9500,166.1000,166.3500,310440
2023-05-17,167.6000,167.8500,166.1000,167.3000,144497
2023-05-16,168.0000,168.4500,166.7500,167.9500,886171
2023-05-15,164.5500,166.5500,164.4500,165.6000,1422919
2023-05-12,168.3500,168.9500,164.9000,165.5000,1624297
2023-05-11,166.4000,168.6500,166.2000,167.1000,392852
2023-05-10,164.2500,167.6500,164.2500,166.9500,290979
2023-05-09,164.7500,166.5000,164.4000,165.1000,305806
2023-05-08,159.3000,165.4000,159.3000,164.8500,819518
2023-05-05,161.0000,162.0000,159.6000,160.3000,317373
2023-05-04,160.6500,161.2000,159.2000,161.0000,716430
2023-05-03,163.1500,163.3500,161.0000,161.2000,382359
2023-05-02,159.2500,164.8000,159.2500,164.3000,945563
2023-04-28,159.2500,159.6500,154.9000,158.9500,701592
2023-04-27,159.9500,161.0500,159.7500,160.1500,181199
2023-04-26,160.0000,161.5500,159.8000,161.0500,184688
2023-04-25,160.8500,161.8000,159.9500,160.6000,219258
2023-04-24,159.3000,160.6000,159.3000,160.1000,227673
2023-04-21,158.1000,159.7500,158.1000,159.5500,161267
2023-04-20,156.9000,160.0000,156.9000,159.1500,179021
2023-04-19,158.4000,160.4500,158.0000,160.0500,485503
2023-04-18,160.4500,160.5000,159.4000,160.1000,258105
2023-04-17,158.6000,160.4000,158.1000,160.0500,522109
2023-04-13,157.9000,160.5000,157.9000,158.7500,581900
2023-04-12,158.7500,159.0500,156.6500,157.7000,394790
2023-04-11,156.6000,159.3000,156.3500,159.0500,767444
2023-04-10,150.6000,157.5000,150.5000,157.1500,1386573
2023-04-06,152.8000,153.4000,150.4500,150.6500,537304
2023-04-05,157.0000,157.1000,152.6000,152.9000,659950
2023-04-03,153.5500,157.8000,153.1000,153.6500,699299
2023-03-31,149.8000,153.0000,149.8000,151.0000,522321
2023-03-29,146.7500,150.7000,146.7500,149.4000,902744
2023-03-28,150.2000,150.2000,146.7000,147.1000,507893
2023-03-27,149.1000,152.4000,149.1000,150.2000,402923
2023-03-24,152.4500,153.1500,148.9000,149.5000,238671
2023-03-23,151.5000,153.1500,150.2500,152.7500,323194
2023-03-22,151.8000,152.7000,150.8500,151.6000,188463
2023-03-21,152.9000,153.3500,151.0000,151.4500,181965
2023-03-20,151.1500,154.1000,151.1500,152.1500,271002
2023-03-17,152.6500,154.8000,151.9000,153.1000,452300
2023-03-16,151.9000,153.4000,148.0000,152.3000,551941
2023-03-15,153.5500,154.4000,151.8000,152.5000,405378
2023-03-14,155.5000,156.9000,153.0500,153.3500,318736
2023-03-13,155.8500,158.0000,155.3000,155.8000,537648
2023-03-10,154.8500,156.5000,154.2500,155.8000,254711
2023-03-09,158.7000,159.1000,156.1000,156.2500,225610
2023-03-08,156.3500,158.8500,156.3500,158.1500,313058
2023-03-06,154.0500,159.6500,153.2500,158.1500,873703
2023-03-03,154.0500,155.6500,153.5500,154.3500,444767
2023-03-02,154.2500,155.0000,152.7000,154.0500,395645
2023-03-01,151.5500,155.0500,151.5500,154.7000,188081
2023-02-28,154.5000,155.5000,151.3500,152.0000,489639
2023-02-27,154.4000,155.9500,153.0000,155.2000,601597
2023-02-24,151.8000,155.3000,149.7500,155.0000,646256
2023-02-23,153.7500,156.2000,153.3500,154.7500,337135
2023-02-22,154.4000,154.4000,151.7500,153.4500,457580
2023-02-21,154.7500,155.9500,153.5000,154.1000,228623
2023-02-20,157.0500,157.8000,154.4500,154.8000,320358
2023-02-17,155.8000,158.7000,154.4500,156.5500,1136837
2023-02-16,149.6000,156.3500,149.0500,155.8500,2093049
2023-02-15,148.7500,149.4500,145.5500,147.5000,670838
2023-02-14,148.7500,149.1000,147.0000,148.4500,395874
2023-02-13,146.8000,148.7500,146.6000,148.1500,251134
2023-02-10,146.2000,147.0000,144.8000,146.6500,279085
2023-02-09,144.1000,146.5000,143.2000,146.2000,360930
2023-02-08,145.1500,145.8500,143.2500,143.9000,2780009
2023-02-07,143.0500,144.9500,142.2500,144.6500,421440
2023-02-06,141.7500,144.3500,141.7500,143.7000,566760
2023-02-03,144.4000,145.4000,140.1000,144.3000,476443
2023-02-02,144.4500,144.6000,140.6500,143.4500,796810
2023-02-01,145.2500,145.8500,142.4000,144.2500,412244
2023-01-31,144.3000,147.9000,144.2000,144.7500,691088
2023-01-30,147.0500,148.7500,143.5000,144.9000,595868
2023-01-27,152.1500,154.2000,146.6000,147.6000,719023
2023-01-25,151.2500,153.4500,151.1000,152.7000,573991
2023-01-24,152.1000,153.2000,151.5500,152.0500,11092550
2023-01-23,152.1000,153.0500,151.3500,152.4000,590053
2023-01-20,151.3000,152.4500,150.5500,151.6500,348861
2023-01-19,147.7500,152.1000,147.7500,151.6500,806093
2023-01-18,148.0000,149.7000,148.0000,149.2500,571697
2023-01-17,148.1000,149.0000,146.6500,147.8500,477553
2023-01-16,147.3000,147.7500,146.0000,147.6000,303207
2023-01-13,146.1000,147.5000,145.9500,146.9500,212445
2023-01-12,148.3500,148.3500,145.7000,146.0500,246137
2023-01-11,149.2000,150.0000,146.3000,146.7500,243181
2023-01-10,148.9500,150.3000,148.6500,149.3000,532624
2023-01-09,149.0500,150.1000,147.8500,148.2000,637507
2023-01-06,146.5500,148.1000,146.2500,147.4000,423782
2023-01-05,146.0000,147.0000,144.2000,146.5000,400698
2023-01-04,147.7000,148.8500,145.0000,146.2500,2460986
2023-01-03,149.9500,150.5000,148.0000,149.5000,508809
2023-01-02,147.6000,150.7000,147.3000,150.4000,1125693
2022-12-30,145.0500,148.7500,144.5500,146.8000,1232764
2022-12-29,142.3500,146.0000,142.3500,144.9000,970441
2022-12-28,143.1500,144.6500,142.7000,143.9000,331918
2022-12-27,141.8000,145.4000,141.8000,144.9000,485192
2022-12-26,139.5500,142.8000,139.5000,141.3000,431166
2022-12-23,140.0000,143.5000,139.2500,139.8000,820521
2022-12-22,144.5000,145.0500,141.5500,142.2500,633395
2022-12-21,146.9000,146.9000,142.7500,143.4500,713218
2022-12-20,145.1000,146.1500,143.1000,145.9000,1402076
2022-12-19,146.3500,147.4000,145.0500,145.8500,511722
2022-12-16,148.2500,150.5000,146.9000,147.2000,766536
2022-12-15,147.0000,148.8500,146.6500,147.4000,668719
2022-12-14,144.0000,148.5500,144.0000,147.6000,1949136
2022-12-13,142.9000,144.6000,142.6500,144.3500,1183231
2022-12-12,140.6500,142.5000,139.2000,142.3000,498692
2022-12-09,142.0500,143.0000,140.4500,140.7500,678961
2022-12-08,140.8500,142.9500,140.3500,142.6500,1251188
2022-12-07,141.0000,141.7500,140.1500,140.8000,695023
2022-12-06,143.0500,143.0500,141.1500,142.4000,496291
2022-12-05,141.0000,144.0000,140.5500,143.7500,562264
2022-12-02,141.7500,144.7500,140.4500,140.8500,958942
2022-12-01,141.1500,141.8500,139.8000,140.0000,615988
2022-11-30,140.5000,141.7500,139.6000,141.1500,726095
2022-11-29,139.6000,141.1000,139.4500,140.2500,219986
2022-11-28,139.1000,141.1500,139.0000,139.5500,607973
2022-11-25,139.4500,141.3000,137.8000,140.5500,337756
2022-11-24,136.0500,139.9000,135.5000,139.3500,873211
2022-11-23,135.1500,136.7000,134.6000,136.5000,289078
2022-11-22,135.3000,135.8500,132.9500,135.1500,656714
2022-11-21,136.1500,136.4500,134.4500,135.4500,459330
2022-11-18,142.6000,143.2500,140.2000,141.7000,1125071
2022-11-17,141.8000,143.8000,141.8000,143.2500,723288
2022-11-16,142.7000,143.2500,141.2000,142.9000,956166
2022-11-15,139.8500,143.3000,139.8500,142.3500,1230882
2022-11-14,140.4500,141.0000,138.5500,139.2000,503259
2022-11-11,140.0000,141.2000,139.2000,140.4500,856645
2022-11-10,137.0500,140.8000,137.0500,139.8500,891132
2022-11-09,138.3500,139.0000,137.0500,138.6500,376942
2022-11-07,137.8500,138.9500,136.8000,138.5000,639353
2022-11-04,136.0000,138.4000,136.0000,137.8500,255232
2022-11-03,136.5000,136.7000,135.1500,136.3500,378510
2022-11-02,135.5500,139.0000,135.4000,136.5000,1512275
2022-11-01,133.5000,135.6500,133.5000,135.1500,284122
2022-10-31,133.9000,135.2000,132.7500,134.0000,605767
2022-10-28,131.7000,135.6000,131.7000,133.7000,705111
2022-10-27,130.8000,132.2000,130.3000,131.7000,498413
2022-10-25,132.0500,132.8500,129.9000,130.6500,2654674
2022-10-21,129.8500,133.3000,128.9000,131.5000,1174935
2022-10-20,127.0000,130.9000,125.8500,129.7000,487365
2022-10-19,128.7000,128.7000,127.5000,127.7000,275095
2022-10-18,128.0500,129.1000,127.6000,128.7000,357010
2022-10-17,126.9500,128.2000,125.9000,127.8000,3623118
2022-10-14,131.6500,132.4500,127.2000,127.6000,543116
2022-10-13,130.7500,131.8000,127.6500,129.8000,670672
2022-10-12,131.1000,131.9500,129.1500,131.4000,523013
2022-10-11,133.0000,133.4000,130.3000,131.1000,3825378
2022-10-10,132.5000,133.9500,132.1000,133.2500,491501
2022-10-07,132.0000,134.2000,131.1500,134.0500,794639
2022-10-06,136.0000,136.4000,132.4500,132.7000,998013
2022-10-04,134.4000,135.0000,131.8000,133.9000,466392
2022-10-03,131.4000,134.9000,130.8500,132.3500,4055985
2022-09-30,126.5000,132.3500,125.5500,126.8500,1446054
2022-09-29,123.2000,128.1000,123.2000,126.6000,1137383
2022-09-28,124.4500,124.4500,121.5000,122.6000,869853
2022-09-27,124.5000,127.8500,123.8000,124.5000,978167
2022-09-26,127.9500,128.8500,122.6000,123.4500,1192374
2022-09-23,128.9000,129.0500,127.5000,128.6500,714724
2022-09-22,130.1000,130.8000,128.1000,128.7000,499392
2022-09-21,131.6000,133.1000,130.1000,130.8500,620594
2022-09-20,131.0000,133.6000,131.0000,133.2000,410494
2022-09-19,132.3000,134.2500,129.7500,130.4500,2828307
2022-09-16,130.6500,132.0000,130.0000,131.2000,925212
2022-09-15,134.0000,134.3500,132.0500,132.6000,645470
2022-09-14,132.5000,134.0000,131.5500,133.2000,339327
2022-09-13,134.0500,135.0500,133.5500,133.8500,941908
2022-09-12,134.8000,135.3000,133.6000,134.0000,496652
2022-09-09,131.6500,134.1000,131.6500,133.9500,1288494
2022-09-08,132.3000,134.1000,131.5000,131.8500,1116207
2022-09-07,131.4000,132.9000,130.0500,132.5500,924058
2022-09-06,133.5000,134.1000,131.7000,132.1000,735035
2022-09-05,133.0000,133.8500,132.6500,133.4000,405275
2022-09-02,134.6000,135.7000,132.3000,132.6500,1229992
2022-09-01,134.7000,136.1500,134.2000,134.7500,940065
2022-08-30,137.8000,139.8000,137.6500,138.5500,763284
2022-08-29,133.1000,136.5000,131.5500,135.8000,872863
2022-08-26,136.8000,138.1500,136.0500,136.6500,840695
2022-08-25,137.2000,138.1000,136.1000,136.5500,1669671
2022-08-24,135.1500,137.3500,134.7500,136.0000,1855387
2022-08-23,131.6500,134.1000,130.1000,133.7500,1283172
2022-08-22,134.5000,134.5000,129.8000,131.9000,1527256
2022-08-19,138.0000,138.6000,134.1000,134.5500,1781014
2022-08-18,138.5000,138.5000,134.6500,135.5000,1916253
2022-08-17,140.0000,140.7500,138.8000,139.6500,619785
2022-08-16,141.2000,142.0000,136.1000,139.9000,2185259
2022-08-12,133.5000,139.6500,133.5000,139.2500,1498255
2022-08-11,134.9000,136.0000,132.0500,132.7000,806707
2022-08-10,136.4500,136.5000,133.5000,133.8500,428853
2022-08-08,136.1000,137.5000,135.0000,136.4500,397454
2022-08-05,135.9000,139.0000,133.6500,136.2500,1317295
2022-08-04,134.7500,137.1000,134.0500,136.2000,1262561
2022-08-03,135.5500,138.3500,133.8500,135.6500,683378
2022-08-02,135.7000,137.0000,134.7000,136.6000,620785
2022-08-01,134.5000,138.9000,133.1000,138.4000,5325316
2022-07-29,130.2500,134.5000,130.2500,134.1500,2174475
2022-07-28,130.0000,130.6500,128.1000,130.2500,1194554
2022-07-27,129.0000,130.1500,127.8000,128.6000,1009820
2022-07-26,130.7000,131.6000,127.7500,128.5500,755888
2022-07-25,132.2500,132.4000,128.4500,129.7000,664096
2022-07-22,133.5000,133.9000,131.6000,132.4000,522122
2022-07-21,132.8000,133.5000,131.8000,133.0000,1162885
2022-07-20,134.7000,136.4000,132.1500,132.5500,2275063
2022-07-19,130.5000,133.2500,124.6000,127.4500,1798168
2022-07-18,126.6000,130.6500,126.6000,129.9000,4269950
2022-07-15,127.3000,128.4500,124.6500,126.4500,1175267
2022-07-14,124.2500,132.5000,123.8500,127.1500,2162673
2022-07-13,122.7000,124.8500,121.4000,124.4500,1054346
2022-07-12,125.0000,126.8000,123.5500,124.0500,1599548
2022-07-11,121.5000,125.9000,121.2500,125.5000,2599101
2022-07-08,126.0000,126.3000,121.0000,121.5000,2115517
2022-07-07,121.1000,124.1500,121.1000,123.6000,2295133
2022-07-06,123.3000,123.3000,119.8000,120.9500,2627798
2022-07-05,127.2500,128.5500,126.0000,127.3500,2921412
2022-07-04,130.0000,130.0000,124.2000,126.0000,3782794
2022-07-01,149.0500,151.1000,130.0500,131.1500,5228567
2022-06-30,153.4000,154.4500,149.2000,151.4500,1035138
2022-06-29,149.6000,157.1000,146.2500,153.9500,2821140
2022-06-28,143.4500,151.7000,142.5000,149.3500,1585427
2022-06-27,140.0000,142.2500,137.2500,141.4000,757314
2022-06-24,137.3000,140.9000,135.2500,137.2500,1015038
2022-06-23,133.8000,136.3500,132.4500,134.8500,823521
2022-06-22,137.4000,137.4000,131.0000,134.9000,1014935
2022-06-21,135.6500,140.2000,135.0000,139.2000,636802
2022-06-20,138.1000,139.0000,130.0000,134.2500,1277029
2022-06-17,142.0000,145.1000,140.4500,141.5000,702110
2022-06-16,150.0000,151.4000,142.6000,143.4500,1024838
2022-06-15,156.0000,157.2500,150.8000,151.4000,618627
2022-06-14,159.5000,160.4500,155.3500,155.9500,415163
2022-06-13,161.0000,163.8500,158.5000,159.5000,447677
2022-06-10,163.5500,166.6500,163.4000,164.6000,901811
2022-06-09,166.3000,167.2500,164.8000,165.6000,852394
2022-06-08,163.0000,166.3500,162.6500,163.3500,1821650
2022-06-07,154.3500,162.9000,154.3500,161.8500,2695235
2022-06-06,153.0000,156.0000,152.7500,154.0000,1229036
2022-06-03,153.1500,154.0000,151.2000,151.5500,613710
2022-06-02,148.7500,152.8000,146.0500,152.5000,638644
2022-06-01,151.7000,152.9000,148.7500,149.7000,937333
2022-05-31,145.9500,153.0500,145.4500,151.4000,1427767
2022-05-30,145.9000,147.3500,141.1500,143.9000,1167262
2022-05-27,155.4000,155.4000,141.0500,143.7500,1612625
2022-05-26,153.0000,153.1000,148.1500,151.8500,430161
2022-05-25,153.0000,153.2500,147.6000,152.7500,415668
2022-05-24,157.0000,157.8000,150.1500,150.5500,414043
2022-05-23,161.2500,164.2500,154.6500,155.0500,518249
2022-05-20,160.7000,163.7500,160.1000,161.8000,274655
2022-05-19,160.8000,161.9500,157.9000,159.9500,244010
2022-05-18,162.4500,164.4500,160.4500,163.1500,350113
2022-05-17,155.6500,163.6000,155.6500,163.0500,828597
2022-05-16,154.4000,156.2000,151.8000,153.7000,367150
2022-05-13,159.5000,160.4500,152.9000,153.5000,486660
2022-05-12,159.9000,161.0000,154.0000,155.9000,921640
2022-05-11,154.4000,159.7500,153.9500,158.6500,432808
2022-05-10,160.1000,161.7000,153.0000,154.4000,663910
2022-05-09,165.0000,167.3000,162.9500,164.6000,448788
2022-05-06,163.5500,167.3500,161.1000,166.9500,882996
2022-05-05,164.0500,168.4000,163.6500,164.9500,1667052
2022-05-04,159.3000,162.8000,158.0000,162.2500,3527864
2022-05-02,159.5000,159.5000,155.9500,156.4000,4907314
2022-04-29,166.2000,167.5000,159.5500,160.5000,364146
2022-04-28,166.1500,166.1500,162.5000,164.7500,970672
2022-04-27,168.0000,168.9500,163.3500,165.0000,2030155
2022-04-26,170.6000,171.4000,165.8000,167.1000,704328
2022-04-25,170.1000,172.8500,168.3500,169.6000,486234
2022-04-22,173.4000,176.3000,173.4000,174.0000,268550
2022-04-21,175.5500,176.4000,173.8000,174.1500,239518
2022-04-20,177.2500,177.2500,174.8000,175.5000,504900
2022-04-19,176.8000,179.8000,176.0000,177.2500,566218
2022-04-18,175.3500,179.0500,175.3500,175.8000,731548
2022-04-13,171.7500,174.8000,170.9000,174.2000,1358071
2022-04-12,170.6000,172.2000,168.2000,168.9500,330849
2022-04-11,171.2000,172.6500,169.5500,171.1500,334532
2022-04-08,168.9000,171.3500,168.7500,170.8500,382691
2022-04-07,170.9500,173.7000,168.2500,168.8000,625075
2022-04-06,171.0000,173.5000,170.4000,172.7500,386857
2022-04-05,170.0000,172.8000,169.3500,171.7500,767235
