timestamp,open,high,low,close,volume
2024-02-16,5024.8501,5024.8501,4894.1001,4914.1499,28912
2024-02-15,4985.7500,5030.0000,4935.3999,4949.7002,2860
2024-02-14,4973.5000,5021.1001,4950.9502,5009.2500,2573
2024-02-13,4996.2500,5050.0498,4956.6001,4980.4502,12535
2024-02-12,4970.0000,4996.2002,4942.0000,4969.2500,2150
2024-02-09,4899.7998,4976.2002,4862.2500,4970.3501,8134
2024-02-08,5100.6001,5110.1499,4834.2002,4871.1001,15735
2024-02-07,5115.1001,5180.0000,4930.8501,5077.0498,23814
2024-02-06,5179.8501,5179.8501,4994.5498,5006.2002,6707
2024-02-05,5164.9502,5237.2002,5080.0000,5120.7002,3710
2024-02-02,5158.2998,5206.0498,5133.3501,5146.6001,6721
2024-02-01,5182.3501,5200.2998,5130.0000,5148.0000,9716
2024-01-31,5097.7002,5215.2500,5034.0000,5200.1499,5599
2024-01-30,5157.0000,5192.1001,5079.2500,5089.2998,2801
2024-01-29,5125.1499,5215.0000,5110.8999,5130.2500,15614
2024-01-25,5156.2500,5237.1499,5107.6001,5144.6001,15833
2024-01-24,5010.1499,5170.0000,5010.1499,5140.7002,15247
2024-01-23,5183.8501,5191.5498,4927.1001,5049.7500,5503
2024-01-22,5141.0498,5141.0498,5141.0498,5141.0498,0
2024-01-20,5153.0498,5244.9502,5150.0000,5183.8501,7941
2024-01-19,5041.5000,5166.0000,5014.2002,5141.0498,4137
2024-01-18,5057.0000,5069.0000,4973.5000,5014.2500,7159
2024-01-17,5189.8501,5189.8501,5057.0000,5064.6499,6478
2024-01-16,5182.6499,5216.0000,5109.5498,5127.8501,3902
2024-01-15,5149.0498,5224.6001,5123.2002,5177.2500,21397
2024-01-12,5140.3999,5247.2500,5100.0000,5148.8999,9915
2024-01-11,5102.3999,5183.0000,5079.1001,5140.2002,5169
2024-01-10,5115.0000,5142.7500,5052.1499,5086.8501,2938
2024-01-09,5180.0000,5211.0000,5096.8999,5115.1499,10620
2024-01-08,5295.2500,5300.0000,5172.8501,5178.1499,2754
2024-01-05,5379.8501,5379.8501,5257.1001,5271.9502,5263
2024-01-04,5305.8501,5375.0000,5222.8999,5362.8999,4212
2024-01-03,5307.7500,5332.2998,5245.3501,5252.9502,3699
2024-01-02,5320.0000,5330.5498,5225.0000,5288.1499,3878
2024-01-01,5290.6499,5349.3501,5290.0000,5315.7998,8354
2023-12-29,5281.1001,5386.2500,5242.8999,5338.9502,6107
2023-12-28,5207.3501,5338.7998,5187.7002,5261.1001,12804
2023-12-27,5247.3501,5247.3501,5157.9502,5207.2002,7514
