timestamp,open,high,low,close,volume
2024-02-16,1761.8500,1761.8500,1732.9000,1735.9000,175926
2024-02-15,1757.9500,1757.9500,1721.0000,1740.3500,30911
2024-02-14,1722.8500,1764.3000,1712.1000,1748.1000,73293
2024-02-13,1716.1500,1745.0000,1710.0000,1737.1500,70972
2024-02-12,1745.2000,1745.2000,1691.0500,1710.0500,140152
2024-02-09,1733.9500,1749.4000,1719.1500,1742.1500,218230
2024-02-08,1793.5500,1801.7500,1727.5000,1730.2000,146546
2024-02-07,1798.5500,1809.8500,1784.1500,1793.5000,85193
2024-02-06,1809.7500,1810.0000,1783.2500,1787.6500,75157
2024-02-05,1827.2000,1827.2000,1798.7500,1809.5500,213411
2024-02-02,1839.0000,1849.9500,1818.5000,1824.0000,167981
2024-02-01,1802.1500,1830.9000,1802.1500,1822.0500,66677
2024-01-31,1814.0500,1841.0000,1789.4000,1824.5500,75310
2024-01-30,1823.5000,1838.9500,1803.6000,1822.5500,72681
2024-01-29,1780.2500,1830.0000,1776.3500,1823.5000,144427
2024-01-25,1787.7500,1796.6000,1752.6000,1767.3000,323299
2024-01-24,1788.8500,1804.0000,1764.0000,1789.0000,64982
2024-01-23,1776.7500,1824.7500,1765.0000,1784.2500,141221
2024-01-22,1765.7500,1765.7500,1765.7500,1765.7500,0
2024-01-20,1779.2000,1829.5000,1759.1000,1806.4500,519176
2024-01-19,1794.7500,1799.9500,1753.4500,1765.7500,1946421
2024-01-18,1777.8500,1792.7000,1765.0500,1777.4000,137896
2024-01-17,1829.8500,1834.1500,1776.3500,1779.9000,140547
2024-01-16,1848.6500,1860.8500,1841.4500,1847.6000,27465
2024-01-15,1849.9500,1854.2500,1837.0000,1850.9500,184486
2024-01-12,1822.1500,1842.9500,1814.5000,1832.8000,214488
2024-01-11,1831.5000,1841.4000,1816.0000,1821.8000,44682
2024-01-10,1822.9000,1833.2000,1812.0000,1820.2000,58561
2024-01-09,1838.0000,1857.2500,1821.0000,1825.4500,84993
2024-01-08,1848.0500,1852.0500,1818.3000,1826.2000,394436
2024-01-05,1863.5500,1868.0500,1842.0000,1847.9000,201285
2024-01-04,1878.9500,1878.9500,1860.7000,1863.4000,54123
2024-01-03,1865.0000,1869.8000,1847.3500,1866.3000,29296
2024-01-02,1909.9500,1909.9500,1860.6000,1864.9000,148756
2024-01-01,1904.7500,1918.7000,1894.0000,1910.9000,245710
2023-12-29,1914.1000,1917.9500,1890.0000,1908.1000,131103
2023-12-28,1908.0000,1926.0000,1902.7500,1919.9000,175333
2023-12-27,1890.0500,1909.0000,1883.9500,1902.6000,36125
2023-12-26,1869.9000,1899.0000,1855.5000,1886.3500,139216
2023-12-22,1855.0000,1879.9000,1851.5500,1861.3000,327911
2023-12-21,1820.0500,1857.0000,1803.2500,1853.2000,32168
2023-12-20,1854.7500,1864.0000,1816.0000,1824.6500,129330
2023-12-19,1851.0000,1852.9500,1836.0000,1847.5000,18103
2023-12-18,1849.9500,1856.0000,1840.8000,1846.7500,276240
2023-12-15,1868.9500,1868.9500,1843.0000,1850.0500,118292
2023-12-14,1842.2000,1865.4000,1832.2500,1853.4000,56618
2023-12-13,1820.0000,1835.6500,1812.9500,1825.9000,73764
2023-12-12,1849.9500,1853.0000,1819.0500,1824.5000,34104
2023-12-11,1848.9500,1861.7500,1840.0000,1843.9500,353845
2023-12-08,1833.3500,1843.4500,1821.0000,1837.3500,298311
2023-12-07,1834.9500,1836.2500,1814.0000,1826.2500,30070
2023-12-06,1834.8500,1839.3500,1814.0000,1820.2500,96790
2023-12-05,1820.2000,1837.0500,1808.8500,1828.1000,84046
2023-12-04,1772.9500,1824.2500,1754.2000,1817.3000,646465
2023-12-01,1761.9500,1765.8500,1747.6000,1750.8000,545361
2023-11-30,1748.0000,1766.0000,1746.0000,1755.5000,38202
2023-11-29,1750.0000,1758.4500,1740.2500,1752.7000,101688
2023-11-28,1748.0000,1748.0000,1737.7500,1741.0500,48700
2023-11-24,1739.9500,1749.3000,1734.0000,1743.0000,506647
2023-11-23,1745.0000,1748.1000,1736.0000,1738.4000,62937
2023-11-22,1756.0000,1760.0000,1737.5500,1744.6000,63829
2023-11-21,1773.0500,1775.9500,1760.6500,1767.0000,39602
